date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:22:26	43/43	---M--	200	added ('OK')	image/gif	etag:%222b-65d413bd-335fa76d981edd59;;;%22	https://www.wakafselangor.gov.my/wp-content/plugins/photo-gallery/images/blank.gif	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/plugins/photo-gallery/images/blank.gif	(from https://www.wakafselangor.gov.my/wp-content/plugins/photo-gallery/css/styles.min.css?ver=1.8.21)
12:22:26	754/754	---M--	200	added ('OK')	image/png	etag:%222f2-65d413bd-da41b957e08b4e08;;;%22	https://www.wakafselangor.gov.my/wp-content/plugins/photo-gallery/images/captcha_refresh.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/plugins/photo-gallery/images/captcha_refresh.png	(from https://www.wakafselangor.gov.my/wp-content/plugins/photo-gallery/css/styles.min.css?ver=1.8.21)
12:22:28	4598/4598	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211f6-59805460-3fb9df33d0d94e0a;gz%22	https://www.wakafselangor.gov.my/wp-includes/js/mediaelement/mejs-controls.svg	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-includes/js/mediaelement/mejs-controls.svg	(from https://www.wakafselangor.gov.my/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17)
12:22:33	70159/70159	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221120f-65006535-27d81e89a47b49da;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/elegant-icons/fonts/ElegantIcons.eot	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/elegant-icons/fonts/ElegantIcons.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/elegant-icons/style.min.css?ver=6.4.5)
12:22:36	70159/70159	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221120f-65006535-27d81e89a47b49da;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/elegant-icons/fonts/ElegantIcons.eot?	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/elegant-icons/fonts/ElegantIconsd41d.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/elegant-icons/style.min.css?ver=6.4.5)
12:22:37	63664/63664	---M--	200	added ('OK')	font/woff	etag:%22f8b0-65006535-73fa975b9f87d464;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/elegant-icons/fonts/ElegantIcons.woff	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/elegant-icons/fonts/ElegantIcons.woff	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/elegant-icons/style.min.css?ver=6.4.5)
12:22:39	59388/59388	---M-Z	200	added ('OK')	font/ttf	etag:%22e7fc-65006535-37d10cc27fa604d9;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/elegant-icons/fonts/ElegantIcons.ttf	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/elegant-icons/fonts/ElegantIcons.ttf	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/elegant-icons/style.min.css?ver=6.4.5)
12:22:39	277297/277297	---M-Z	200	added ('OK')	image/svg+xml	etag:%2243b31-65006535-5242debf5b5f9649;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/elegant-icons/fonts/ElegantIcons.svg	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/elegant-icons/fonts/ElegantIcons.svg	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/elegant-icons/style.min.css?ver=6.4.5)
12:22:40	19505/19505	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%224c31-65006534-89b7eb18552b62a3;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/arrows/fonts/linea-arrows-10.eot	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/arrows/fonts/linea-arrows-10.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:40	19505/19505	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%224c31-65006534-89b7eb18552b62a3;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/arrows/fonts/linea-arrows-10.eot?	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/arrows/fonts/linea-arrows-10d41d.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:40	7712/7712	---M--	200	added ('OK')	font/woff	etag:%221e20-65006534-d11d9088b3a7824;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/arrows/fonts/linea-arrows-10.woff	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/arrows/fonts/linea-arrows-10.woff	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:41	16104/16104	---M-Z	200	added ('OK')	font/ttf	etag:%223ee8-65006534-7a274d7ce3b3f2e4;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/arrows/fonts/linea-arrows-10.ttf	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/arrows/fonts/linea-arrows-10.ttf	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:41	34229/34229	---M-Z	200	added ('OK')	image/svg+xml	etag:%2285b5-65006534-a4a0ecc8cddb3754;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/arrows/fonts/linea-arrows-10.svg	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/arrows/fonts/linea-arrows-10.svg	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:41	21478/21478	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2253e6-65006534-30b5f1c07c25de07;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic/fonts/linea-basic-10.eot	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic/fonts/linea-basic-10.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:42	21478/21478	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2253e6-65006534-30b5f1c07c25de07;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic/fonts/linea-basic-10.eot?	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic/fonts/linea-basic-10d41d.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:42	12260/12260	---M--	200	added ('OK')	font/woff	etag:%222fe4-65006534-7a721752981fa758;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic/fonts/linea-basic-10.woff	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic/fonts/linea-basic-10.woff	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:42	21284/21284	---M-Z	200	added ('OK')	font/ttf	etag:%225324-65006534-91c1cd8ed3d9c849;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic/fonts/linea-basic-10.ttf	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic/fonts/linea-basic-10.ttf	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:42	47869/47869	---M-Z	200	added ('OK')	image/svg+xml	etag:%22bafd-65006534-92e9808122df6ac7;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic/fonts/linea-basic-10.svg	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic/fonts/linea-basic-10.svg	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:45	28667/28667	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226ffb-65006533-24e9962b4430fdf7;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.eot	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:45	28667/28667	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226ffb-65006533-24e9962b4430fdf7;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.eot?	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10d41d.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:46	5788/5788	---M--	200	added ('OK')	font/woff	etag:%22169c-65006534-d98df72f1af5aaa;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.woff	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.woff	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:48	23480/23480	---M-Z	200	added ('OK')	font/ttf	etag:%225bb8-65006533-d19a91102171649c;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.ttf	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.ttf	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:48	49409/49409	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c101-65006534-384fff45c5a3c60f;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.svg	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.svg	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:48	16110/16110	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%223eee-65006534-382742ef9cff4c4d;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/ecommerce/fonts/linea-ecommerce-10.eot	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/ecommerce/fonts/linea-ecommerce-10.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:49	16110/16110	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%223eee-65006534-382742ef9cff4c4d;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/ecommerce/fonts/linea-ecommerce-10.eot?	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/ecommerce/fonts/linea-ecommerce-10d41d.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:49	5704/5704	---M--	200	added ('OK')	font/woff	etag:%221648-65006534-b2a065eb30e4b9ab;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/ecommerce/fonts/linea-ecommerce-10.woff	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/ecommerce/fonts/linea-ecommerce-10.woff	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:53	15892/15892	---M-Z	200	added ('OK')	font/ttf	etag:%223e14-65006534-fa94f5ded6526c21;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/ecommerce/fonts/linea-ecommerce-10.ttf	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/ecommerce/fonts/linea-ecommerce-10.ttf	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:22:55	37104/37104	---M-Z	200	added ('OK')	image/svg+xml	etag:%2290f0-65006534-8f88c5c76564e791;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/ecommerce/fonts/linea-ecommerce-10.svg	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/ecommerce/fonts/linea-ecommerce-10.svg	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:23:01	7268/7268	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221c64-65006533-fab2d221d15c17d9;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/music/fonts/linea-music-10.eot	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/music/fonts/linea-music-10.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:23:06	7268/7268	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221c64-65006533-fab2d221d15c17d9;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/music/fonts/linea-music-10.eot?	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/music/fonts/linea-music-10d41d.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:23:06	3568/3568	---M--	200	added ('OK')	font/woff	etag:%22df0-65006533-9ab605cf78011a85;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/music/fonts/linea-music-10.woff	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/music/fonts/linea-music-10.woff	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:23:06	6044/6044	---M-Z	200	added ('OK')	font/ttf	etag:%22179c-65006533-c4bc910a8074467d;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/music/fonts/linea-music-10.ttf	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/music/fonts/linea-music-10.ttf	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:23:07	13847/13847	---M-Z	200	added ('OK')	image/svg+xml	etag:%223617-65006533-8f457a35bf264a2b;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/music/fonts/linea-music-10.svg	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/music/fonts/linea-music-10.svg	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:23:07	20014/20014	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e2e-65006534-58f1530864eaa0d3;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.eot	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:23:08	20014/20014	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e2e-65006534-58f1530864eaa0d3;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.eot?	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10d41d.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:23:09	7892/7892	---M--	200	added ('OK')	font/woff	etag:%221ed4-65006534-cc753eeae663eb93;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.woff	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.woff	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:23:09	16564/16564	---M-Z	200	added ('OK')	font/ttf	etag:%2240b4-65006534-963654ac4ec51ed9;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.ttf	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.ttf	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:23:10	32228/32228	---M-Z	200	added ('OK')	image/svg+xml	etag:%227de4-65006534-4ba339f6dfa43c7a;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.svg	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.svg	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:23:11	7936/7936	---M--	200	added ('OK')	font/woff	etag:%221f00-65006534-49f59206d0d5027c;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.woff	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.woff	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:23:12	21514/21514	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22540a-65006534-ee8cd4129a9e1709;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.eot	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:23:12	21514/21514	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22540a-65006534-ee8cd4129a9e1709;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.eot?	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10d41d.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:23:12	21308/21308	---M-Z	200	added ('OK')	font/ttf	etag:%22533c-65006534-f20ab9e308a0a6a6;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.ttf	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.ttf	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:23:13	48132/48132	---M-Z	200	added ('OK')	image/svg+xml	etag:%22bc04-65006534-2b844f4c190b4ee5;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.svg	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.svg	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.4.5)
12:23:13	45648/45648	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b250-65006537-c29ab5bfbb118f6b;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.eot	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/dripicons/dripicons.css?ver=6.4.5)
12:23:13	45648/45648	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b250-65006537-c29ab5bfbb118f6b;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.eot?	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2d41d.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/dripicons/dripicons.css?ver=6.4.5)
12:23:13	26004/26004	---M--	200	added ('OK')	font/woff	etag:%226594-65006537-43a0f353b064c7a8;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.woff	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.woff	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/dripicons/dripicons.css?ver=6.4.5)
12:23:14	40348/40348	---M-Z	200	added ('OK')	font/ttf	etag:%229d9c-65006537-5778bf4e6ce5b58;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.ttf	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.ttf	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/dripicons/dripicons.css?ver=6.4.5)
12:23:15	99368/99368	---M-Z	200	added ('OK')	image/svg+xml	etag:%2218428-65006537-225c2dd133d8824b;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.svg	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.svg	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/dripicons/dripicons.css?ver=6.4.5)
12:23:16	83817/83817	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2214769-65006535-59e20f958ff1f363;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.eot	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.4.5)
12:23:16	82780/82780	---M--	200	added ('OK')	font/woff	etag:%221435c-65006536-d5ccc65448ad149b;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.woff	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.woff	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.4.5)
12:23:16	77092/77092	---M--	200	added ('OK')	font/woff2	etag:%2212d24-65006536-e2fe0cc75ee1def;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.woff2	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.woff2	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.4.5)
12:23:16	103992/103992	---M-Z	200	added ('OK')	font/otf	etag:%2219638-65006535-df25b4933dff6ab7;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.otf	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.otf	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.4.5)
12:23:17	345606/345606	---M-Z	200	added ('OK')	image/svg+xml	etag:%2254606-65006535-c6996331a3632461;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.svg	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.svg	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.4.5)
12:23:17	70877/70877	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22114dd-65006535-124e9fb8286d4cab;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.eot	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.4.5)
